video_id,title,description,url,upload_date,channel_name,channel_id,view_count,like_count,comment_count,duration,thumbnail_url,tags,category_id,search_keyword
H0z3Y9Z4QRo,5н уут PEPERO чимэглэв. | HAPPY PEPERO DAY🍫🍭 [ KOR SUB],"Энэ удаагийнхаа бичлэгээр та бүхэндээ Pepero Day хэрхэн үүссэн талаарх бяцхан түүхийг хуваалцангаа өөрийн бэлэгээ баглалаа🍬🎁
like-аа дарж subscribe-аа хийгээрэй~😇",https://www.youtube.com/watch?v=H0z3Y9Z4QRo,2025-11-11,gannana,UC2ynHcsYd6DWvpvqy1oTJDA,7992,195,28,PT7M5S,https://i.ytimg.com/vi/H0z3Y9Z4QRo/hqdefault.jpg,,22,pepero day
b34T-4YBI_U,This man remembers pepero day #dohyunkimdave #korean,,https://www.youtube.com/watch?v=b34T-4YBI_U,2025-11-11,dohyunkimdave,UCpzNnORnkqHub9E1dlIMqIA,802591,35394,286,PT27S,https://i.ytimg.com/vi/b34T-4YBI_U/hqdefault.jpg,,22,pepero day
7iu1eM6B9xI,Happy Pepero Day Straightkids 🤭🌈 #straykids #hyunjin #bangchan #changbin #pepero #shorts #fypシ,"@YouTube #views 
#youtube #youtubeshorts #ytshorts #views #viral #video #kpop #kpopedit #kpopidol #kpopdance #growth #viralshorts 
#straykids #slay #kids",https://www.youtube.com/watch?v=7iu1eM6B9xI,2025-11-11,Jennifer_ss officially stay♡♡,UCtnCIcFeS1amNhXLz9jLkPw,86967,2024,26,PT17S,https://i.ytimg.com/vi/7iu1eM6B9xI/hqdefault.jpg,,10,pepero day
xxHold33Y0M,Pepero Day #coreiadosul #coreano #kpop #pepero #korea,,https://www.youtube.com/watch?v=xxHold33Y0M,2025-11-11,Rita Folador 리타,UCSlL7RbfeGFTuTcYtHMsOKQ,49535,2896,32,PT44S,https://i.ytimg.com/vi/xxHold33Y0M/hqdefault.jpg,,22,pepero day
HgBnf_IcLKk,Come with me on a solo date to celebrate pepero day in nyc @StrayKids #kpop #vlog #pepero #nyc,,https://www.youtube.com/watch?v=HgBnf_IcLKk,2025-11-12,BOBUR,UC7KCE1o70NL-8WrZc21tLbQ,25121,1875,15,PT45S,https://i.ytimg.com/vi/HgBnf_IcLKk/hqdefault.jpg,,22,pepero day
X0KQ_hNAntc,pepero day ??,,https://www.youtube.com/watch?v=X0KQ_hNAntc,2025-11-10,itsBleg,UCrnN6F-DjXgyk597SRz1pNg,22536,1016,21,PT22S,https://i.ytimg.com/vi/X0KQ_hNAntc/hqdefault.jpg,,24,pepero day
S1TrPWm25vo,Stray Kids x Pepero Collab 🔥 Happy Pepero Day! 🍫 #shorts #bome,"It’s Pepero Day (빼빼로데이) in Korea 🍫💕 and Stray Kids dropped the cutest collab with Pepero 🔥
So I joined the fun — got the limited edition Pepero boxes, tried every flavor, and danced along with Miroh blasting 🎶
Happy Pepero Day, STAY! 💖

#shorts StrayKids #PeperoDay #빼빼로데이 #SKZ #Stay #Miroh #Kpop #KpopEdit #KoreanSnacks #KCulture #Korea #StrayKidsPepero #StrayKidsEdit #PeperoChallenge",https://www.youtube.com/watch?v=S1TrPWm25vo,2025-11-10,Uncultured Guys,UCpXN-GLS-qvN9G1aeGjXgUg,20005,1000,16,PT15S,https://i.ytimg.com/vi/S1TrPWm25vo/hqdefault.jpg,,19,pepero day
-6xAbu3nU3k,Pepero Day Explained! Korea’s Chocolate Stick 🍫 & Love Culture 💝,"Did you know that November 11th is Pepero Day in Korea? 🍫💕
It’s a sweet celebration where people exchange chocolate biscuit sticks called Pepero to show love and friendship.
In this video, we’ll introduce the story behind Pepero and how it became one of Korea’s cutest cultural traditions!

#foodstory #korea #koreanfood #history  #Foodstory #pepero #pocky #snack",https://www.youtube.com/watch?v=-6xAbu3nU3k,2025-11-07,Jung's Table,UC27_rmzJ4ig5Gto5Dft4qmw,41,3,0,PT11M44S,https://i.ytimg.com/vi/-6xAbu3nU3k/hqdefault.jpg,"food, korea, koreanfood, Korean food, History, Korean history, Food history, Food story, story",22,pepero day
hht0QES_sF0,Pepero Day with Stray Kids #straykids #kpop #timessquare,"Nov. 11th is Pepero Day? 
Found the Pepero event in Times Square with Stray Kids ad:))",https://www.youtube.com/watch?v=hht0QES_sF0,2025-11-12,Asami Style,UCkMxiU-VUU84iR9VMlDBnUw,8338,803,3,PT50S,https://i.ytimg.com/vi/hht0QES_sF0/hqdefault.jpg,"Times Square, Pepero Day",22,pepero day
5T1bzZqzqXc,HAPPY PEPERO (or Single’s) DAY! | Trying some PEPERO featuring Stray Kids #peperoday #straykids,,https://www.youtube.com/watch?v=5T1bzZqzqXc,2025-11-11,Jade Wong1,UCoE8hGv8UqkgUpBPUbNK2KQ,10361,807,3,PT44S,https://i.ytimg.com/vi/5T1bzZqzqXc/hqdefault.jpg,"Stray kids x pepero, Happy singles day, pepero day",22,pepero day
ZcUGJ8pc_ik,Happy pepero day 😂,,https://www.youtube.com/watch?v=ZcUGJ8pc_ik,2025-11-12,sallykim7,UCv-nP6YzWKo1QEJRJYuPXzQ,20513,947,10,PT1M8S,https://i.ytimg.com/vi/ZcUGJ8pc_ik/hqdefault.jpg,,22,pepero day
A51ND_2bJXo,Pepero Day in Korea 11.11 🍭🍫#peperoday #lifeinkorea,,https://www.youtube.com/watch?v=A51ND_2bJXo,2025-11-10,justjoanne,UCd3-ZiCU_NcW5YDuTtIx47A,1750,42,1,PT1M,https://i.ytimg.com/vi/A51ND_2bJXo/hqdefault.jpg,,22,pepero day
43MlVFnkP4Y,"New York City LIVE Snowy Manhattan Times Square PEPERO Day 2025 Celebration (November 11, 2025)","New York City LIVE Snowy Manhattan Times Square PEPERO Day 2025 Celebration (November 11, 2025)

💲 Support The NYC Walking Show 💲

Only YouTube Super Chats and Super Stickers will appear on live chat and trigger alerts during LIVE streams.

✔️ YouTube Super Chat & Stickers: Click the 💲 sign in the chat box!

⭐️ Ways to Support ⭐️

💳 PayPal: https://www.paypal.com/paypalme/sifatrazwan 
💵 Cash App: $thenycwalkingshow
💜 Venmo: https://venmo.com/u/thenycwalkingshow
☕️ Buy Me a Coffee: https://ko-fi.com/thenycwalkingshow

✔️ Patreon: https://www.patreon.com/thenycwalkingshow
Premium Members get custom postcards & early access to future videos!

⭐️ Amazon Storefront: https://amzn.to/3VJqEyO

🛍️ Special Offers & Discounts

Hotels, Flights, Cars, & Attractions
 • Book NYC Attractions Cheaply: http://bit.ly/3PkJxVe
 • Save on Dining: Seated (restaurant discounts) - Use code ""sifat1"" to get $10 after your first meal :
   https://seated.app.link/4fV0W0rjCGb
 • Discounted Taxi Rides: Revel (all-electric rideshare discounts) - Use code ""SIFATR4315"" to 40% off your first ride and then 25% off the following 3 rides: https://dynamic.gorevel.com/dALfDLtc7jrFsQCv9


⭐️ Royalty-Free Music Epidemic Sound: https://www.epidemicsound.com/referral/hu89b8/


🍁 Exclusive Membership Perks

Become a Monthly YouTube Member: https://www.youtube.com/channel/UCFN_dQuFU6tXwVLXppqOwpA/join
Enjoy bonus perks & early access!


🖼 Shop & Merch
• Buy My Prints: https://thenycwalkingshow.darkroom.tech
• Merchandise Store: https://teespring.com/stores/thenycwalkingshow


📲 Stay Connected
• Instagram: https://www.instagram.com/thenycwalkingshow/
• Facebook: https://www.facebook.com/TheNYCWalkingShow/
• TikTok: https://vm.tiktok.com/TTPd6wgVhs/


⭐️ Business Inquiries : 
📧 Email: thenycwalkingshow@gmail.com


🎥 Gear & Equipment 
⚠️ Affiliate Disclaimer: If you make a purchase via links, I may earn a small commission at no extra cost to you.

Recorded Camera:
iPhone 13 Pro & iPhone 14
MOZA Mini MX Smartphone Gimbal: https://amzn.to/3rTc5dr
Rode SmartLav+ Omnidirectional Lavalier Microphone: https://amzn.to/2Lqubls
Apple Lightning to 3.55mm Headphone Adapter: https://amzn.to/3XsgF0k
Insta360 ONE X2 360 Degree Camera: https://amzn.to/3xR9iGc
DJI Osmo Mobile 6: https://amzn.to/3CQGXBv


Clothing & Accessories:
Cob Small Keychain Flashlight: https://amzn.to/3kGPW1K
Fenix TK16 v2.0 Tactical Flashlight: https://amzn.to/3ixEVQ0
ULANZI LED Video Light Waterproof: https://amzn.to/3IJn1V7
Neewer Camera Bag Waterproof Shockproof: https://amzn.to/3komA2Z
New Balance Men's 1300 Trail Walking Shoe: https://amzn.to/3ANjHne
Dr. Scholl's inserts: https://amzn.to/3KjPtLY


Video Editing Software & Hardware: 
Apple 2022 MacBook Pro: https://amzn.to/3GIZOPY
Anker USB 3.0 Card Reader: https://amzn.to/3kfy7H1
LaCie Rugged Mini 1TB External Hard Drive: https://amzn.to/3CQ52IN
WD 1TB Elements Portable HDD: https://amzn.to/3XaxZHj

⚠️ YouTube Disclaimer:
Welcome to The NYC Walking Show, I really appreciate your time. While you are joining live chat, it’s highly recommended that for your and others' comfort use appropriate words and be respectful to each other. 
⛔️ Any racism, sexism, harassment, toxicity, violence, or impersonation comments will be deleted and you will be timeout automatically. 
⛔️ Don’t use CAPS or excessive emojis in this chat. 
⛔️ Please don’t ask any personal questions to the host.
⛔️ Keep political & religious discussions to a minimum.
⛔️ No self Promotion are allowed. 

Copyright @ [The NYC Walking Show & 2025]. Any illegal reproduction of this content in any form will result in immediate action against the person concerned. #TNYCWS #newyorkcity #thenycwalkingshow 

Thank you so much for your contribution and generosity! 🙏

Spooky Ride by Twin Musicom is licensed under a Creative Commons Attribution 4.0 license. https://creativecommons.org/licenses/by/4.0/",https://www.youtube.com/watch?v=43MlVFnkP4Y,2025-11-11,The NYC Walking Show,UCFN_dQuFU6tXwVLXppqOwpA,15069,639,32,PT49M16S,https://i.ytimg.com/vi/43MlVFnkP4Y/hqdefault.jpg,"the nyc walking show, new york city live",24,pepero day
sfBvaMXGA8o,🍫💕 Ultimate Pepero Day Dance Mix 2025 | Sweet Romantic Pop & EDM for Couples 👫🎉,"Celebrate Pepero Day 2025 with this sweet romantic dance mix! 🍫💕 Non-stop playlist of flirty pop hits, cute EDM beats, and love songs perfect for couples dancing, TikTok challenges, or 11/11 date nights! Share a Pepero stick and groove together! 👫🕺

🎵 Tracklist (Original Set - Repeated for full duration):
00:00:00 - Sweet Talker
00:02:26 - First to Fall
00:05:28 - Sugar Signal
00:07:42 - Midnight Confession
00:11:27 - Whisper My Name
00:14:49 - You Are My Always
00:18:21 - Sugar Rush
00:20:56 - Fall Into You
00:24:26 - Pepero Kiss
00:26:21 - Heartbeat City
00:29:13 - Glow Up Love
00:32:10 - Electric Heartbeat
00:35:00 - Say You Want Me
00:37:32 - Midnight Crush
00:40:18 - Neon Hearts
00:43:31 - Candy Cloud
00:45:53 - One More Glance
00:48:36 - Every Time You Smile
00:51:35 - On Repeat

💕 Like & Subscribe for more Pepero Day vibes, romantic playlists, and dance challenges!
🔔 Hit notifications for sweet drops!

#PeperoDay2025 #PeperoDayPlaylist #SweetDanceMix #RomanticEDM #11thNovember #Pop #EDM #CoupleDance #TikTokPepero #LoveSongs #FlirtyVibes #DateNightMix #ChocolateDance #KPopRomantic #ViralCoupleChallenge",https://www.youtube.com/watch?v=sfBvaMXGA8o,2025-11-07,"음악 한 잔, 쉼표 하나",UClQQREzTmaOfwFcq8jR-uBw,267,4,0,PT2H34M48S,https://i.ytimg.com/vi/sfBvaMXGA8o/hqdefault.jpg,"CafeAmbience, CafePlaylist, ChillVibes, CoupleGoals, CoupleMusic, CoupleSoundtrack, CozyMood, DailyVlog, DateNight, HappyVibes, JazzCafe, JazzPlaylist, JoyfulMusic, LovePlaylist, LoveSongs, MoodMusic, MusicForLovers, Playlist, RelationshipGoals, RelaxingMusic, RomanticBossaNova, RomanticJazz, RomanticPlaylist, SweetMusic, 감성플레이리스트, 경쾌한음악, 공부BGM, 데이트플레이리스트, 보사노바, 아침, 아침노래, 업무BGM, 연인플레이리스트, 재즈, 집중력향상, 카페, 카페음악, 카페플레이리스트, 플레이리스트",10,pepero day
psXB_ZQcZQo,Pepero x Stray Kids Pop Up At Times Square! ✨ #kpop #nyc #1111 #peperoday,,https://www.youtube.com/watch?v=psXB_ZQcZQo,2025-11-13,GRAZY GRACE,UC6dCQkOCDAcisZsFXE6bGVg,23645,2023,10,PT52S,https://i.ytimg.com/vi/psXB_ZQcZQo/hqdefault.jpg,,22,pepero day
K1-b7C8jvAw,happy pepero day from @StrayKids &  ​⁠@pepero.official❤️🍫 #straykids #pepero,,https://www.youtube.com/watch?v=K1-b7C8jvAw,2025-11-08,Cherry & Neon,UC4sfnKCYmXafIG5Mn3is_9A,24167,4096,20,PT59S,https://i.ytimg.com/vi/K1-b7C8jvAw/hqdefault.jpg,,22,pepero day
4PIU7n-ME7o,happy pepero dayyy,,https://www.youtube.com/watch?v=4PIU7n-ME7o,2025-11-12,Clara Kim,UCZYhQZLd5GX5jg1gHK3UbCQ,3276,170,4,PT15S,https://i.ytimg.com/vi/4PIU7n-ME7o/hqdefault.jpg,,22,pepero day
MJcXa7uZQGY,Happy Pepero day 👀❤️l #straykids #skz #shorts,,https://www.youtube.com/watch?v=MJcXa7uZQGY,2025-11-11,StrayKidsFunnn,UCvKgYx8BrcrP7V-7yL4-RPQ,8338,0,7,PT43S,https://i.ytimg.com/vi/MJcXa7uZQGY/hqdefault.jpg,,10,pepero day
3NFaD7wRl38,Where to get Stray Kids x Pepero in the Bay Area?? #straykids #peperoday #jagalchi,"BAY AREA STAYS!!! Go get your Stray Kids x Pepero at Jagalchi 🤩🤩

📍Jagalchi
63 Serramonte Center, 
Daly City, CA 94015

Be sure to go ASAP to get your exclusive Stray Kids X Pepero poster in celebration of pepero day 11/11 ❤️

I’m so happy I finally got my hands on these 🥺 they’re so delicious and skz my favs ofc were the cherry on top 🥰

#straykids#pepero#skz#straykidsxpepero#kpop#bayarea#kpopreels#jagalchi#jagalchimarket#peperoday",https://www.youtube.com/watch?v=3NFaD7wRl38,2025-11-10,Alyssa Tan,UCCwO0Gjdq_bnkryZBGylX1Q,6043,379,5,PT1M12S,https://i.ytimg.com/vi/3NFaD7wRl38/hqdefault.jpg,,22,pepero day
9HKgd0_tVjI,What is Pepero Day in Korea? 🍫🇰🇷 (It’s not Valentine’s Day 😳) | #minivlog #lifeinkorea #shorts,💌Instagram: iqra._.imran07,https://www.youtube.com/watch?v=9HKgd0_tVjI,2025-11-11,iqra Korea,UCKmlM5b8Y0j3zv0cXbGr3LQ,10018,0,12,PT44S,https://i.ytimg.com/vi/9HKgd0_tVjI/hqdefault.jpg,,22,pepero day
hVFG5QoZJFo,빼빼로데이엔 베이컨말이,"빼빼로데이엔 베이컨말이
#빼빼로데이엔베이컨말이 #베이컨말이 #빼빼로데이요리 #이색요리 #특별한요리 #간단요리 #초간단레시피 #자취요리 #집밥요리 #한그릇요리 #홈파티요리 #트렌드레시피 #MZ레시피 #요즘유행요리 #신박한레시피 #레시피추천 #집에서간단히 #이벤트요리 #선물요리 #요리공유 #푸대접시리즈 #웃긴요리 #병맛요리 #오늘뭐먹지 #간편요리 #간편레시피 #간단레시피 #초간단요리",https://www.youtube.com/watch?v=hVFG5QoZJFo,2025-11-13,요리하는 과장 요과장,UCEWZJyigWxHd-c4NrGxh6mA,50745,333,18,PT12S,https://i.ytimg.com/vi/hVFG5QoZJFo/hqdefault.jpg,,22,pepero day
lZTHEHdb7Jc,Stray Kids X Pepero ad in Times Square! #skz #straykids,,https://www.youtube.com/watch?v=lZTHEHdb7Jc,2025-10-25,Danielle Scott,UCb8QCKlqYE2NH1UPgH_h5AQ,2124,273,5,PT14S,https://i.ytimg.com/vi/lZTHEHdb7Jc/hqdefault.jpg,,24,pepero day
